"","text","txt_sent_scr"
"4137","@realDonaldTrump BULLSHITğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘®ğŸ¾ğŸ‘®ğŸ¾ğŸ‘®ğŸ¾ğŸ‘®ğŸ¾ğŸ‘®ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",-0.8
"10755","@realDonaldTrump ğŸ”«ğŸ’£ğŸ”¥ hell fire",-0.6
"9679","@realDonaldTrump bitch ass niggağŸ–•ğŸ½ğŸ˜­",-0.6
"9678","@realDonaldTrump die bitchğŸ˜‚âš° https://t.co/uRWpnHLivc",-0.533333333333333
"10729","@realDonaldTrump fucking dickhead! ğŸ–•ğŸ¾ğŸ˜",-0.533333333333333
"2763","ğŸ™ğŸ½ Bernie win",0.8
"16171","@realDonaldTrump LMAOğŸ˜‚",0.8
"24160","@Ricky_Vaughn99 @realDonaldTrump ğŸ˜‚awesome!!",0.8
"24194","@realDonaldTrump  Wonderful win!! CONGRATULATIONS!!!ğŸ‘ğŸ»â¤ï¸ğŸ˜ƒğŸ‡ºğŸ‡¸",0.666666666666667
"21436","@jeannie922 @marcorubio LOVEğŸ˜­ğŸ˜",0.6
